"numRecipients","Domain","replyToSameAddress","Weekday","Hour","percentLowerCase","numDigits","percentNonLetters","Size","numLinks","localSender","credit","porn","sucker","pharm","prescription","drugs","save","sex","discreet","free","sell","sale","asseenon","discount","newsletter","spam"
1,"com","True","Thu",4,68.83,4,45.2,823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"nz","True","Wed",15,58.33,2,36.55,2670,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"de","True","Thu",14,57.52,18,24.54,3545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"nz","True","Wed",16,88.89,0,36.76,2663,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","False","Thu",12,52.5,3,46.78,8535,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,"de","True","Thu",15,35.71,0,23.37,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Thu",9,57.35,7,35.31,7694,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",14,68.47,0,31.71,4759,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,"edu","True","Thu",10,69.7,3,23.53,612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",10,59.09,0,37.95,16097,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","True","Thu",8,75,0,40.79,16826,43,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2,"edu","True","Thu",10,83.1,0,19.58,146622,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","True","Thu",8,82.05,0,37.04,2651,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Thu",11,59.26,4,32.93,7251,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Thu",12,57.89,1,30.94,20708,81,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1,"edu","True","Thu",11,71.43,0,36.5,663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,72.41,0,37.77,4858,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,68.42,3,53.79,686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",11,77.78,0,17.9,47587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,"edu","True","Thu",11,50,7,31.55,7835,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",12,66.67,0,52.35,19584,70,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,"edu","True","Thu",12,71.43,0,40.79,1113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Thu",12,64.29,3,50,1078,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",10,61.9,5,42.54,496,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"com","True","Thu",16,80,0,38.35,798,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",11,67.71,0,49.77,67394,210,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,"de","True","Thu",20,72.41,0,27.59,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",14,71.43,0,43.59,1686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Thu",15,0,0,40.12,20608,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,"edu","True","Thu",14,51.52,2,33.68,14754,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",15,65.22,4,27.1,822798,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1,"org","True","Thu",16,40.25,27,34.52,15162,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"nl","True","Thu",21,73.91,1,35.75,2246,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"net","True","Thu",14,64.37,4,36.05,1029,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"de","True","Fri",0,54.55,5,37.64,5149,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",16,74.67,1,45.09,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"org","True","Thu",17,79.17,0,30.26,380,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"com","True","Thu",22,69.57,1,24.59,427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"de","True","Fri",2,56.14,4,21.62,4066,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",23,80,0,38.29,854,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Thu",16,59.02,4,41.31,24014,38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,"com","True","Thu",15,64.81,0,43.54,15722,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,"edu","True","Thu",22,35,4,22.96,331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",0,78.38,0,36.73,2657,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Thu",21,69.01,2,41.09,533,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"edu","True","Fri",0,60.78,4,36.56,11191,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",1,72.22,1,38.73,550,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"org","True","Fri",2,75.32,1,44.36,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"org","False","Fri",12,50,3,39.59,254069,117,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
2,"edu","True","Fri",6,64.29,3,18.56,3402857,3,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
1,"com","True","Fri",3,62.9,4,42.83,502,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"com","True","Fri",4,80.95,0,37.1,14493,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,"com","True","Fri",4,69.86,2,38.48,512,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Fri",10,87.18,0,37.41,866,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,"net","True","Fri",5,69.64,3,36.56,837,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"edu","True","Fri",7,70.83,0,29.48,10350,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"org","True","Fri",5,58.54,6,40.57,419,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"com","True","Fri",8,65.22,4,26.45,623920,3,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
2,"edu","True","Fri",9,85.19,0,35.67,1242,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"it","True","Fri",7,67.27,4,36.42,832,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"edu","True","Fri",16,77.14,2,36.49,2669,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,"edu","True","Fri",9,50,3,23.42,619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Fri",10,71.93,0,36.89,5940,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3,"edu","True","Fri",11,77.42,0,32.4,2040,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",9,50.5,14,40.62,677,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,"edu","True","Fri",12,68.42,0,31.53,12485,28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",12,65.38,0,52.4,19520,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
3,"edu","True","Fri",12,68.18,3,25.52,631,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Fri",12,61.54,3,33.76,4677,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",13,75.93,1,36.64,2669,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Fri",10,68.49,3,40.27,524,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","False","Fri",13,80.95,0,39.5,481,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",12,59.15,3,30.56,517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,"edu","True","Fri",13,68.42,3,29.78,2616,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Fri",13,68.89,1,25.71,805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,"edu","True","Fri",13,61.9,3,30.44,3167,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,"edu","True","Fri",14,61.54,3,43.12,1890,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",15,72,0,40.82,2141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",14,55.56,4,36.02,7716,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,"edu","True","Fri",15,73.77,0,33.94,3111,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","False","Fri",15,72,0,37.59,3703,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",14,65.12,1,27.56,5505,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,"com","False","Fri",16,72,0,39.96,2247,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Fri",15,66.67,0,39.22,844,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Fri",15,76.47,4,32.62,1441,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"cl","True","Sat",7,77.61,0,36.34,2675,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Fri",16,47.06,3,52.64,1233,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,"edu","True","Fri",16,58.33,3,34.76,5175,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,"edu","True","Fri",16,80,0,24.81,266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Fri",16,65.67,4,35.3,1915,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"com","True","Fri",17,63.29,0,35.6,17833,63,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9,"edu","True","Fri",17,73.91,0,26.6,3613,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"com","True","Fri",19,83.87,0,36.45,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Fri",17,66.67,0,34.04,57412,116,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1,"edu","True","Fri",19,55,3,44.42,6711,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,"com","False","Sat",8,62.58,5,31.27,12831,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"at","True","Sat",13,77.14,2,36.71,2672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Sat",0,73.08,0,23.74,455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Fri",23,65.91,3,35.91,1033,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"net","True","Fri",23,66.67,3,39.54,526,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sat",1,73.03,0,39.24,553,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",1,66.67,3,40.87,531,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"org","False","Sat",12,50,3,38.31,168487,78,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
1,"","True","Sat",16,80,0,18.75,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",5,71.26,0,38.27,21007,76,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
1,"org","True","Sat",6,73.42,3,45.22,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"de","True","Sat",16,64.29,7,23.7,3207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Sat",6,63.64,5,41.22,490,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"com","True","Sat",6,67.14,3,37.87,507,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sat",7,50.98,14,41.07,689,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,"net","True","Sat",7,68.06,3,41.33,542,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sat",10,66.67,0,39.48,1183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sat",8,70.27,2,39.77,528,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"net","True","Sat",9,71.59,1,37.7,549,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",13,76.92,0,36.94,2683,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,"de","True","Sat",19,73.91,0,20.83,1762,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sat",10,73.03,0,37.89,541,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,"com","True","Sun",2,75,0,32.35,2093,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sat",12,59.26,5,39.56,412,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"tv","True","Sun",0,85.71,0,37.37,2681,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Sat",15,66.67,0,19.01,161549,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,"edu","True","Sat",17,61.29,1,28.12,1344,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Sat",17,60.87,3,27.84,97,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Sat",16,70.37,2,36.8,837,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"com","True","Sat",19,60.66,5,41.67,492,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
3,"edu","True","Sat",22,70.37,1,19.84,47399,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","False","Sat",21,76.36,0,41.06,28578,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"com","True","Sun",5,79.07,0,35.68,894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",4,86.96,0,36.42,2743,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,"org","False","Sun",12,50,3,37.84,61495,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Thu",19,72.22,0,23.46,1121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,"com","True","Sun",4,73.03,0,38.14,548,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",15,90,0,36.97,2705,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Sun",9,55.56,0,27.68,11361,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,"fr","True","Sun",15,42.86,0,20.27,2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Sun",9,52.43,13,40.74,680,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,"com","True","Sun",9,75,0,24.69,2450,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1,"com","True","Sun",9,75,0,24.69,2450,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1,"com","True","Sun",9,59.52,6,40,415,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,"com","True","Sun",12,85.71,1,24.47,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Sun",9,65.52,3,35.43,1016,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"com","True","Sun",11,72.53,1,38.67,556,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,"uk","True","Sun",13,85.71,0,36.65,2742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Sun",12,68.12,2,39.39,523,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"ch","True","Sun",13,66.07,5,36.45,834,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
1,"de","True","Sun",23,66.37,7,24.36,3034,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"ie","True","Sun",16,69.44,2,39.66,522,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Sun",17,69.64,3,34.85,815,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1
2,"edu","True","Sun",20,90.48,0,22.28,599496,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1,"org","True","Sun",19,85.71,0,36.92,2687,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"edu","True","Sun",23,73.08,3,23.66,224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"uk","True","Mon",3,79.63,0,37.07,2695,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"ch","True","Mon",0,58.54,6,41.08,426,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"net","True","Mon",1,78.26,0,24.32,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"uk","True","Mon",1,68.57,2,39.69,524,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"de","True","Mon",10,53.15,10,23.33,7029,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"de","True","Mon",11,68.37,0,16.07,20045,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"uk","True","Mon",2,74.68,2,45.35,849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"org","False","Mon",12,55.88,3,25.98,5827,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,"org","False","Mon",12,50,3,36.31,98216,50,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1,"net","True","Mon",3,66.2,4,39.01,523,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"de","True","Mon",4,48.08,5,46.66,30440,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
1,"com","True","Mon",5,64.71,0,41.91,56763,228,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
1,"com","False","Mon",12,65.79,0,45.75,11299,36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3,"edu","True","Mon",8,0,0,32.68,2365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",9,69.57,0,41.79,19101,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
1,"com","True","Mon",6,52.94,12,42.24,696,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2,"edu","True","Mon",11,78.21,0,13.46,14883,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","True","Mon",11,87.5,0,33.12,3524,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",12,78.79,0,27.17,368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",9,72.6,3,39.66,522,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"net","True","Mon",9,71.79,1,45.48,851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"com","True","Mon",14,70.27,0,40.21,3447,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Mon",13,84.21,0,22.45,147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",14,75,0,34.87,4850,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",14,50.75,3,33.66,9173,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Mon",14,71.43,0,32.03,2576,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",14,80,0,19.8,75867,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,"com","True","Mon",21,68.75,2,36.36,2742,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,"edu","True","Mon",15,82.35,0,32.23,1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",15,75.44,0,22.17,1917,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",15,70,0,36.71,1953,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,"edu","True","Mon",15,80.77,0,12.44,42877,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",20,66.67,1,38.65,2996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Mon",16,71.43,0,38.31,7158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",16,57.14,4,24.72,623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Mon",17,33.33,1,30.15,680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"net","True","Mon",14,59.13,12,36.88,648,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1,"com","False","Mon",17,68.09,2,45.51,22819,57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1,"edu","False","Mon",17,82.14,0,25.83,933,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",19,50,8,21.95,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"org","True","Mon",16,72.97,3,40.08,529,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Mon",17,73.97,2,39.96,528,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1,"com","True","Mon",17,66.67,4,40.08,489,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
1,"com","True","Tue",9,57.89,2,36.44,2736,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","False","Mon",22,84.09,0,23.75,2695,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Mon",19,72.88,2,34.56,735,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
1,"com","False","Mon",23,72.09,0,40.25,24722,56,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"uk","True","Mon",22,67,3,36.38,1050,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
1,"de","False","Tue",8,50,5,38,8927,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"nl","True","Tue",7,73.33,1,38.44,3059,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,"com","True","Tue",8,61.4,3,41.35,18130,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,"de","True","Tue",11,58.06,0,28.63,7858,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"org","False","Tue",12,50,3,39.43,167461,83,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,"com","True","Tue",14,80,0,36.68,2699,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Tue",3,60.78,6,40.46,435,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,"com","True","Tue",13,71.76,0,28.73,2562,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,"edu","True","Tue",7,91.67,0,20.69,177975,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,"de","True","Tue",14,52,0,24.76,7384,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,"edu","True","Tue",9,60.87,3,27.16,162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",9,58.33,1,36.22,867,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",15,52.86,5,36.03,6450,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"edu","True","Tue",10,78.57,0,29.03,589,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",10,82.61,0,36.07,671,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"edu","True","Tue",10,66.67,0,36.79,1291,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","False","Tue",11,74.07,0,38.4,3052,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"com","True","Tue",11,43.88,12,29.95,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"edu","True","Tue",11,61.54,5,29.64,7524,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",9,69.23,0,38.91,23534,85,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,"uk","True","Tue",11,75.86,0,41.97,1906,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,"com","True","Tue",10,77.27,0,37.18,2695,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,"edu","True","Tue",12,66.67,0,40.77,2075,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"com","True","Tue",12,61.9,0,52.55,19354,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2,"com","False","Tue",13,74.07,0,39.21,2109,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
